"Fecha","NumeroTurista","GastoPromediaPorTurista","IngrecioNegociolocales","TuristaInternacionales","PorcentajeTasaEmpleoTurismo","PorcentajeIndiceDesarrolloInfraestructura"
"2023-08-31","16","327437","960248","0","5","5"
"2021-05-31","17","1185053","395668","2","7","2"
"2022-08-01","18","882043","568431","0","10","4"
"2021-05-29","19","1186916","698022","2","8","3"
"2021-08-03","13","449643","262904","3","6","5"
"2023-08-08","12","1260151","611921","1","4","4"
"2023-11-21","13","409845","477549","3","4","3"
"2020-07-05","10","723532","913503","2","9","1"
"2023-02-07","17","1158546","484883","1","5","3"
"2022-12-16","18","759842","453027","3","5","2"
"2022-07-31","17","915443","596216","3","7","5"
"2021-10-12","16","1182055","745110","0","10","4"
"2022-02-18","19","1254119","510087","3","5","1"
"2021-12-01","17","585719","761507","2","4","4"
"2023-01-06","18","1245867","653809","1","6","1"
"2022-01-05","10","1092114","269705","3","10","2"
"2022-07-27","12","977269","288187","3","4","1"
"2021-04-15","12","318819","659097","0","7","1"
"2022-08-01","10","937753","862904","1","8","4"
"2022-01-09","18","1302159","971239","1","8","1"
"2023-05-02","10","700727","362173","0","6","4"
"2021-12-01","16","581871","271605","0","10","5"
"2020-06-02","15","674924","348433","1","9","4"
"2023-10-06","15","658854","607685","0","5","4"
"2022-11-20","16","976334","673095","1","6","2"
"2020-02-29","12","1295721","431168","3","10","2"
"2023-02-09","12","1418750","819240","0","8","1"
"2023-06-22","19","1225159","890409","3","4","2"
"2023-12-12","18","1087745","771542","3","10","5"
"2021-08-03","15","1265653","310563","3","10","3"
"2020-12-26","19","656331","464927","1","6","4"
"2020-04-20","11","835728","793362","2","8","5"
"2023-04-21","11","945610","431090","2","10","5"
"2020-11-12","19","799630","731869","0","6","1"
"2021-10-27","17","432556","380371","1","6","5"
"2020-01-22","13","1086305","361149","2","6","3"
"2023-06-25","16","591937","202705","0","7","3"
"2023-09-12","16","1344558","266829","1","8","2"
"2022-11-17","16","629150","221181","3","8","4"
"2020-01-04","10","842204","323723","0","4","2"
"2021-12-29","11","690736","419220","1","5","3"
"2023-07-12","16","448635","594933","1","10","5"
"2021-03-22","12","805056","381592","3","5","2"
"2021-04-28","11","423552","268208","1","6","3"
"2021-11-29","14","399975","845668","0","4","5"
"2022-09-19","11","1110051","483480","1","9","5"
"2020-09-30","19","1103405","855712","1","8","4"
"2022-09-01","16","682810","271923","1","8","5"
"2023-02-15","10","1421178","554891","3","7","3"
"2022-04-06","16","1294541","208134","2","5","2"
"2022-11-07","14","1076309","599253","0","8","3"
"2023-05-30","18","656380","614556","1","9","4"
"2021-07-14","18","1408290","905335","2","7","3"
"2023-06-07","15","567536","959813","2","6","3"
"2022-02-20","10","1142309","724892","0","8","2"
"2022-10-21","17","351725","977724","0","8","2"
"2021-07-02","13","1488053","874407","0","9","2"
"2022-01-19","16","302004","865978","3","10","1"
"2022-11-15","13","621258","998712","0","4","1"
"2021-12-05","15","1318849","617797","0","4","5"
"2020-09-03","16","1341984","226700","3","10","1"
"2020-04-02","16","926687","720313","0","4","1"
"2023-12-06","16","1351564","621189","3","5","1"
"2021-07-05","15","349014","320059","3","8","5"
"2023-04-08","13","663368","424378","1","7","2"
"2020-04-08","19","491299","948386","1","5","3"
"2022-06-08","18","1465052","630372","1","9","5"
"2020-05-26","10","1368810","741416","1","8","5"
"2023-08-15","13","470075","557488","3","6","1"
"2021-03-07","17","974233","392976","1","5","4"
"2022-07-21","16","1449057","870567","0","7","1"
"2022-06-25","11","1059251","480736","3","10","5"
"2021-08-29","12","345933","734748","0","10","2"
"2021-01-13","17","1180482","460166","1","5","3"
"2022-01-15","16","414988","310419","2","5","4"
"2022-06-23","15","1197550","684933","3","5","2"
"2021-06-03","14","1481952","472043","3","6","1"
"2023-04-13","16","503850","345082","0","10","4"
"2023-08-04","10","864414","946640","0","8","2"
"2023-12-28","11","1084636","660062","1","6","5"
"2021-04-17","15","680027","320640","1","7","2"
"2022-12-31","17","1346068","411458","0","4","1"
"2023-09-27","11","423997","776033","1","8","1"
"2023-04-13","13","994550","443946","2","9","4"
"2022-05-08","18","1019673","806046","3","5","5"
"2023-09-26","19","540422","529534","2","7","5"
"2022-01-28","19","773991","613731","2","6","4"
"2023-12-28","13","1134087","980829","3","6","1"
"2023-03-07","16","1007751","416754","2","7","3"
"2022-09-06","14","329927","366236","3","9","1"
"2022-08-10","16","700882","273647","3","7","4"
"2021-06-21","12","1108457","881986","1","5","2"
"2021-12-08","16","1309942","403388","3","4","3"
"2023-05-15","17","787570","720961","0","5","5"
"2022-08-07","12","720776","737272","1","10","5"
"2021-06-17","14","935306","297782","0","7","1"
"2022-09-17","10","953651","339725","2","5","4"
"2022-03-24","14","1422342","887644","1","10","3"
"2020-03-10","17","1111056","753571","0","6","4"
"2020-09-01","19","343948","768033","1","6","2"
"2021-07-22","17","658964","736782","2","5","3"
"2020-04-09","17","951528","599508","2","7","4"
"2023-05-24","11","1384554","905554","3","8","3"
"2023-01-01","11","1177164","780361","0","9","2"
"2022-06-07","18","896459","618262","0","10","2"
"2021-11-06","14","475234","812516","1","9","1"
"2023-03-13","18","393689","621533","0","8","4"
"2021-05-08","10","1236869","419403","3","8","1"
"2022-12-06","12","1480135","891288","1","10","4"
"2020-06-16","17","1116724","728342","1","4","5"
"2020-07-28","16","1203455","871939","0","6","1"
"2020-08-23","11","1009106","822379","1","4","1"
"2023-05-17","11","1334066","710851","3","6","4"
"2023-05-09","12","537619","631855","3","7","4"
"2020-01-04","12","1388779","454097","2","6","3"
"2021-12-16","17","1060489","391504","1","6","5"
"2022-12-04","11","708971","610008","1","6","2"
"2022-08-22","13","321634","835090","0","8","5"
"2022-06-03","13","607447","683321","2","6","1"
"2021-03-25","11","566748","763796","0","5","3"
"2022-02-19","14","408585","870210","1","7","4"
"2022-09-16","19","487609","638281","2","9","2"
"2020-03-12","15","1004291","351937","0","6","1"
"2023-10-16","10","1232918","244781","2","10","3"
"2021-03-13","16","1219256","519370","0","7","4"
"2020-04-26","17","1188492","536162","0","5","1"
"2022-04-16","12","745698","898468","3","9","5"
"2023-02-13","14","374786","531739","3","6","1"
"2022-05-29","17","1389568","643262","3","10","3"
"2021-02-25","16","657882","754635","0","9","1"
"2022-08-28","11","352599","771616","2","8","2"
"2021-04-26","14","879223","383295","2","7","2"
"2020-12-01","11","325626","784063","2","6","3"
"2022-12-10","11","1132685","725489","1","4","1"
"2022-07-02","15","584416","352945","1","5","4"
"2023-10-03","13","741131","871337","2","8","1"
"2020-02-25","19","1087472","662911","0","4","3"
"2023-02-07","10","433048","986822","2","5","3"
"2023-11-20","14","841749","384564","2","8","3"
"2022-06-05","14","921339","546293","2","10","4"
"2022-08-20","19","312786","353280","0","9","2"
"2020-11-07","10","470153","226656","3","6","1"
"2021-08-29","14","791744","867173","3","9","3"
"2021-02-05","17","833066","372183","3","9","1"
"2021-08-02","19","420877","490426","0","6","3"
"2022-02-13","18","885970","272796","0","10","1"
"2020-11-14","10","750705","852508","2","8","4"
"2023-01-19","17","1345630","541713","0","5","4"
"2023-11-21","11","548321","531335","1","4","1"
"2021-06-03","17","345846","888643","0","10","1"
"2020-08-01","12","1332540","685371","1","8","1"
"2021-07-05","19","1191434","768632","3","7","3"
"2022-04-08","10","958089","376018","2","4","2"
"2023-03-21","10","702811","403052","2","6","3"
"2023-07-15","19","879206","300143","0","6","1"
"2021-02-10","14","1271576","280562","2","4","4"
"2021-02-15","18","440139","522814","3","6","1"
"2023-07-08","14","1238132","472324","2","7","1"
"2023-12-28","13","969989","722310","0","9","4"
"2021-04-14","13","878975","474258","1","10","3"
"2021-05-14","17","1241561","721659","1","10","2"
"2022-07-26","14","774945","298132","3","8","1"
"2022-09-10","19","526162","622589","1","9","4"
"2022-09-12","13","1131485","275532","3","8","1"
"2022-10-17","17","584965","591644","0","7","5"
"2023-02-06","10","986158","378172","2","6","5"
"2022-11-13","15","1218554","697177","3","10","4"
"2023-01-14","12","1353720","385281","0","4","2"
"2023-10-19","17","1185283","614693","0","4","2"
"2022-01-04","14","1220144","972425","3","5","2"
"2022-09-06","10","498001","683518","3","8","1"
"2021-07-27","19","609342","847954","0","5","1"
"2021-01-12","19","548075","892700","2","9","1"
"2020-01-19","16","1204802","417550","1","7","4"
"2022-10-27","16","385860","734024","1","7","4"
"2020-10-08","12","339092","724289","0","9","2"
"2022-10-15","13","1092931","819059","3","5","4"
"2022-11-13","16","619991","878889","3","9","5"
"2022-12-24","12","391050","390332","3","9","3"
"2020-09-28","17","1044424","780798","1","6","5"
"2020-12-18","15","390412","617939","1","7","3"
"2023-09-19","17","363476","413686","3","5","5"
"2021-01-24","14","587702","934051","1","9","2"
"2023-08-29","10","731370","822523","1","7","2"
"2020-02-15","13","1081729","628416","0","9","1"
"2021-04-17","12","1021882","391635","1","7","3"
"2022-04-30","15","1057002","478274","2","10","2"
"2021-07-27","19","595968","281626","0","7","1"
"2022-07-25","17","893769","620004","1","10","4"
"2020-07-16","15","346417","871538","0","7","2"
"2021-12-21","13","553646","322243","3","4","3"
"2021-06-30","13","1274544","450230","0","8","3"
"2022-10-21","17","948999","298028","1","4","3"
"2020-09-04","13","777918","673885","0","10","1"
"2023-04-30","12","950652","732552","1","8","4"
"2022-05-19","14","575176","287316","1","10","4"
"2023-01-25","16","1113110","435766","3","6","3"
"2021-10-25","14","1181336","866680","3","4","4"
"2022-08-25","15","312185","546303","2","7","2"
"2021-03-29","15","626477","891823","0","9","5"
"2023-06-26","17","1489810","589919","1","8","2"
"2020-04-05","17","455767","523068","2","6","5"
"2020-06-11","17","1380311","550222","2","10","5"
"2022-09-22","17","1421921","806965","1","7","2"
"2022-02-22","14","1371014","590668","2","6","5"
"2021-07-18","14","396381","270031","0","6","2"
"2021-07-27","16","1306360","756895","2","4","4"
"2021-12-23","13","1242037","550987","3","10","5"
"2021-05-29","17","1378817","426078","0","5","1"
"2020-06-23","11","781475","864311","2","4","5"
"2021-12-31","12","584928","572119","1","5","2"
"2021-03-05","13","1069872","897744","0","10","4"
"2021-08-04","18","779134","607357","1","7","4"
"2021-06-20","18","1156877","670943","0","8","2"
"2022-05-31","17","384601","848727","3","10","1"
"2023-05-19","17","1348486","925665","2","5","1"
"2021-04-16","12","842138","207448","2","4","2"
"2022-04-24","12","689887","338616","1","7","3"
"2020-02-09","12","395583","513454","1","4","4"
"2020-05-18","15","1474991","971023","0","4","3"
"2022-07-15","19","786674","381155","0","4","3"
"2021-10-14","19","1049559","998120","0","5","2"
"2022-04-11","19","1456175","370167","0","5","3"
"2022-01-15","13","1086889","632413","0","4","3"
"2020-10-20","17","414989","287499","3","10","3"
"2021-02-27","12","1149367","499711","1","4","1"
"2021-06-08","19","1268923","304835","0","6","2"
"2023-01-06","19","997014","688137","0","9","2"
"2021-03-20","18","608068","755657","0","7","3"
"2022-09-14","18","1234761","595517","1","8","5"
"2022-01-02","13","901952","760906","1","7","2"
"2020-10-30","19","483328","654026","2","4","2"
"2022-08-06","14","1479379","286322","1","5","3"
"2022-08-01","15","896279","578373","0","10","5"
"2020-08-12","11","1311578","777909","2","10","2"
"2023-06-04","11","508437","924475","2","6","5"
"2023-02-20","13","321698","895171","2","5","4"
"2020-11-03","10","1212908","305928","3","8","1"
"2023-02-25","16","566935","580473","3","10","4"
"2020-07-03","15","1475458","635855","1","9","1"
"2021-02-23","16","1012895","542202","0","4","5"
"2020-02-16","11","545651","847670","1","8","1"
"2021-11-05","16","1393069","352527","0","6","1"
"2023-07-06","18","779361","987501","2","8","4"
"2020-05-13","10","895723","701854","1","5","3"
"2021-03-16","18","875965","629026","0","9","2"
"2023-04-03","17","1010492","674750","1","7","4"
"2020-08-08","10","645758","610808","3","6","3"
"2021-07-27","15","755469","654010","0","10","1"
"2021-01-08","18","675703","534548","3","9","1"
"2021-04-20","16","1096824","503841","0","4","5"
"2023-04-29","19","1106543","202871","2","8","5"
"2022-06-28","15","1250649","532944","1","8","1"
"2023-06-07","16","629183","781243","2","9","2"
"2020-10-30","11","571707","907515","0","9","4"
"2020-02-24","19","888472","713713","0","6","3"
"2023-10-09","16","713538","812511","3","4","5"
"2023-01-31","12","1102194","722429","3","8","1"
"2021-03-30","12","389308","986146","0","4","2"
"2020-07-13","12","477701","515532","0","10","4"
"2021-09-22","17","518885","943934","0","4","3"
"2020-11-21","14","959606","524355","0","4","1"
"2021-02-02","19","1166884","671443","0","10","2"
"2022-11-09","14","375243","555166","1","4","1"
"2022-01-06","17","1095389","350138","1","5","4"
"2022-12-16","13","1018760","695593","2","10","2"
"2021-03-25","15","808851","268836","3","10","5"
"2021-03-06","18","913144","212850","2","5","3"
"2023-05-12","13","707512","567754","3","10","5"
"2022-01-06","12","1212991","884154","0","5","5"
"2022-05-06","13","974335","960667","0","7","4"
"2023-11-21","17","1460339","587726","2","8","4"
"2023-01-22","17","1412508","259108","2","5","3"
"2023-03-21","15","916077","968784","3","9","2"
"2023-04-06","18","1193610","600905","3","4","5"
"2021-07-12","10","1460733","775525","1","5","2"
"2020-06-30","12","1480053","393132","3","9","4"
"2020-07-14","19","1142754","586097","2","10","4"
"2020-03-26","12","627013","734421","0","6","5"
"2022-08-10","18","1130432","838774","1","7","2"
"2020-03-27","14","475847","245992","1","5","5"
"2022-10-24","19","849511","713200","3","10","2"
"2023-02-19","14","1100591","537519","2","8","5"
"2022-08-06","17","1133359","470188","3","4","3"
"2020-10-24","17","1075022","991453","3","4","1"
"2020-07-05","15","1100694","452053","1","7","5"
"2020-10-01","10","598353","907848","2","4","5"
"2021-11-24","12","348060","643906","3","9","2"
"2021-12-26","11","668668","344808","2","6","5"
"2021-08-03","14","1357020","307093","0","8","3"
"2023-04-30","17","960381","925192","0","10","1"
"2020-02-20","15","845551","428671","3","7","1"
"2020-08-21","16","1162837","404595","0","8","5"
"2022-09-20","14","441829","381136","1","7","5"
"2022-01-13","12","1067258","407080","2","10","2"
"2020-03-25","18","902443","689238","2","7","4"
"2023-12-10","12","1281117","626978","2","8","5"
"2023-04-20","11","620929","526083","1","8","4"
"2023-07-05","15","1038868","842229","1","9","2"
"2021-10-26","14","899091","825951","1","4","5"
"2020-09-14","16","1396420","795383","0","8","5"
"2020-03-18","14","311146","877758","3","9","5"
"2021-12-06","17","1460833","892950","1","5","4"
"2020-10-25","18","890157","625917","1","8","3"
"2021-01-25","17","1491561","277242","3","4","2"
"2021-07-29","15","633925","399776","2","4","1"
"2023-10-14","13","539478","330317","0","8","3"
"2023-07-02","10","1000420","688483","3","6","5"
"2020-11-22","16","966111","906243","3","8","3"
"2023-06-13","17","1485154","518604","0","9","1"
"2020-05-26","11","1426755","963222","0","6","1"
"2022-09-05","10","1063899","731663","3","5","1"
"2023-07-14","13","989502","355962","1","9","1"
"2022-04-01","10","620457","496965","0","8","1"
"2020-08-29","10","1431318","718449","1","4","5"
"2022-06-11","17","1285222","271202","3","9","2"
"2020-08-10","13","1137501","310992","1","10","2"
"2020-10-28","18","1009288","647081","2","8","1"
"2023-01-14","15","832109","747805","0","9","5"
"2020-11-11","15","832194","224429","2","9","2"
"2022-12-15","10","375381","865232","0","7","2"
"2020-08-27","16","827532","951355","2","4","1"
"2020-09-09","12","1392995","410334","0","8","5"
"2020-05-10","18","893410","905170","1","9","3"
"2021-07-08","11","496892","743410","3","8","2"
"2023-08-28","10","939559","294192","1","10","2"
"2023-04-08","12","1228661","591518","1","7","5"
"2020-03-08","17","608002","565684","2","7","3"
"2021-09-17","11","1080192","934875","0","6","2"
"2022-05-05","16","1417810","302201","3","8","4"
"2022-05-31","19","926462","500027","3","8","4"
"2020-03-14","15","1150889","904407","2","9","3"
"2023-04-30","16","937782","702339","1","8","4"
"2021-10-05","16","1493960","608255","2","4","5"
"2021-08-24","17","997975","591027","0","4","3"
"2023-09-10","13","732319","372478","1","10","1"
"2022-10-28","15","913257","623688","3","8","3"
"2022-03-22","15","1171282","780756","1","8","2"
"2021-10-21","19","1269528","352773","0","4","5"
"2023-01-12","12","327328","496441","2","9","5"
"2023-07-14","18","921226","611071","0","10","4"
"2020-02-27","10","342022","238380","2","8","5"
"2022-07-11","10","1131543","213884","2","7","4"
"2022-01-20","17","323341","771883","1","10","2"
"2023-12-28","18","1312437","872785","3","10","5"
"2020-03-16","15","506283","614286","1","7","1"
"2022-01-28","10","803071","404163","1","8","4"
"2022-04-10","16","1470361","973983","1","6","5"
"2022-04-08","12","655702","319129","0","8","4"
"2021-08-17","11","926451","984765","1","6","1"
"2023-11-24","12","954823","413530","3","10","5"
"2023-08-11","16","439342","540227","3","5","5"
"2020-08-10","11","973577","922350","3","10","2"
"2020-09-06","15","578670","202897","2","6","5"
"2022-11-13","15","1450019","673318","3","6","4"
"2023-04-16","12","888772","848052","3","5","2"
"2021-10-28","10","861974","717158","2","10","2"
"2020-07-05","10","465266","979957","3","4","1"
"2021-11-25","17","903864","969991","1","10","2"
"2020-05-11","17","1024601","281968","3","10","4"
"2023-06-29","11","509554","889355","1","4","4"
"2023-08-13","18","937606","572962","3","4","5"
"2022-12-28","14","529058","942000","1","4","1"
"2023-06-10","11","1306490","405310","0","4","1"
"2020-10-07","15","1327817","785830","0","7","5"
"2023-01-07","15","1466082","989449","0","8","3"
"2023-12-29","18","1356820","570231","2","9","4"
"2021-11-06","11","747434","457970","0","7","1"
"2021-06-01","15","870185","398817","2","10","5"
"2023-09-01","13","686323","623803","2","10","3"
"2022-03-22","12","735252","585714","3","9","4"
"2020-06-02","19","1256379","654223","1","5","2"
"2020-02-09","15","836558","389351","0","7","5"
"2022-10-17","18","1106057","441086","1","4","5"
"2021-10-19","14","1173013","521653","2","6","1"
"2020-07-15","19","1280873","982081","2","7","2"
"2022-03-04","12","1322303","318815","3","7","3"
"2023-08-06","18","976893","863776","2","10","4"
"2020-02-01","14","1068459","950369","1","9","3"
"2022-09-26","19","425604","246913","2","10","1"
"2020-09-23","14","724671","324205","1","4","2"
"2021-07-30","11","1345649","238508","0","9","4"
"2020-05-26","15","1486355","790936","3","5","4"
"2021-04-24","18","1116368","653318","1","7","3"
"2021-01-24","11","764482","680162","2","10","5"
"2021-06-14","19","621260","275912","1","5","3"
"2021-02-12","13","712001","585749","0","6","5"
"2023-08-11","12","1243200","999711","3","10","4"
"2022-11-14","15","1306044","678963","3","5","5"
"2021-06-24","12","816958","204348","0","7","5"
"2023-02-13","17","1462994","890281","3","9","1"
"2023-04-05","14","503418","877389","1","7","1"
"2020-04-19","10","1234170","406795","3","10","1"
"2021-05-11","18","871541","225776","1","9","1"
"2021-12-29","14","1161327","418673","1","9","2"
"2021-11-17","17","360167","900016","1","8","3"
"2023-05-16","18","452111","860708","1","9","4"
